event_type,seq_id,time_stamp
event_29,device_17,36.355906442310214
event_4,device_14,38.14215777793064
event_26,device_20,38.819961754120165
event_19,device_26,39.20994590268897
event_14,device_23,39.5624879059433
event_9,device_7,39.72651901752343
event_11,device_16,40.14045642447104
event_28,device_25,40.43468589840151
event_8,device_21,40.584087357329075
event_20,device_14,40.80091534372454
event_19,device_26,41.071081019985876
event_5,device_13,41.196037686943306
event_3,device_20,41.255548386185396
event_23,device_6,41.547743964814075
event_3,device_20,41.57254218661088
event_24,device_28,42.837465668116295
event_16,device_24,43.49753446670953
event_6,device_26,43.52706521333993
event_15,device_22,43.63417050085526
event_24,device_28,43.8871335071695
event_28,device_25,44.18382746951935
event_2,device_24,44.22248590810963
event_22,device_12,44.8148916728335
event_27,device_13,45.845953867988705
event_10,device_3,47.21078676601883
event_3,device_20,47.595936161018734
event_11,device_16,48.91810334004968
event_28,device_25,49.099795563234146
event_10,device_3,49.86923806135959
event_28,device_25,50.431115493028436
event_15,device_22,50.57675397891852
event_17,device_16,50.656672313570375
event_24,device_28,50.661954903129306
event_11,device_16,51.16896769936656
event_21,device_16,51.19327946125667
event_24,device_28,51.25370019189719
event_2,device_24,51.326419295236704
event_27,device_13,51.62577538806306
event_3,device_20,51.64034210661023
event_27,device_13,52.075891525046266
event_1,device_3,52.69732760570602
event_23,device_6,52.763010211866394
event_2,device_24,52.87585528929616
event_6,device_26,54.735757342898744
event_21,device_16,54.987230726778975
event_4,device_14,55.76553293495279
event_6,device_26,56.22350871837576
event_18,device_4,56.301520065997586
event_2,device_24,56.326157954010526
event_5,device_13,57.463770161918255
event_23,device_6,58.16959248635266
event_4,device_14,60.12166481433244
event_17,device_16,62.05915537806979
event_28,device_25,62.248430036807505
event_10,device_3,62.27291718101929
event_3,device_20,62.3493903227729
event_9,device_7,62.356016313927775
event_9,device_7,62.55377111139233
event_14,device_23,62.82820720982225
event_10,device_3,63.09670104578901
event_12,device_30,63.199242926358075
event_15,device_22,63.21579185308948
event_23,device_6,63.241061462585535
event_14,device_23,63.314321586529324
event_18,device_4,63.535244790305065
event_12,device_30,63.577896836552426
event_7,device_3,63.72529301895629
event_4,device_14,63.97920496082859
event_2,device_24,63.98385754598675
event_4,device_14,64.01961069761258
event_1,device_3,64.1366439853114
event_16,device_24,64.7192398151462
event_29,device_17,64.8906060150964
event_22,device_12,65.02354748814633
event_1,device_3,65.33772039233807
event_4,device_14,65.45127859502522
event_30,device_14,65.56972081190511
event_30,device_14,65.90833958883589
event_13,device_23,65.9932367867309
event_14,device_23,66.04638483325935
event_6,device_26,66.349056581633
event_7,device_3,66.71666138996306
event_18,device_4,66.98233135484547
event_7,device_3,67.34880952544569
event_19,device_26,68.48745474267471
event_2,device_24,69.76726908901473
event_10,device_3,69.90602646109829
event_23,device_6,70.36779034660971
event_27,device_13,70.83836310587151
event_9,device_7,71.32415114781139
event_27,device_13,71.38371277443747
event_9,device_7,71.45220160367532
event_27,device_13,71.6348044399183
event_14,device_23,71.92471655090984
event_16,device_24,71.93525830529248
event_21,device_16,72.4461655062009
event_29,device_17,72.87655124977668
event_3,device_20,73.06274043542345
event_14,device_23,73.37749575975458
event_22,device_12,76.05137623919467
event_4,device_14,76.59551765373638
event_14,device_23,76.60716165496915
event_30,device_14,77.42994181183438
event_2,device_24,77.67421949747266
event_1,device_3,79.88030630061274
event_3,device_20,80.95392577179723
event_23,device_6,81.62314148340535
event_24,device_28,83.3394203015724
event_27,device_13,83.34124163155357
event_16,device_24,83.34642757896003
event_28,device_25,83.37480256199197
event_24,device_28,83.96842596870526
event_8,device_21,84.13615056064128
event_7,device_3,84.48152029655239
event_4,device_14,84.91719773274207
event_25,device_24,84.92972191050521
event_18,device_4,85.15727565481038
event_27,device_13,85.9839674048957
event_10,device_3,86.24134191691185
event_1,device_3,86.37650978760566
event_8,device_21,86.47147495103427
event_21,device_16,86.5418491053048
event_25,device_24,86.82318094824957
event_27,device_13,86.89809556123313
event_16,device_24,87.14003515594388
event_7,device_3,87.38474885453438
event_26,device_20,87.47198112923795
event_21,device_16,87.49348256971282
event_12,device_30,87.56956091174727
event_21,device_16,87.6741103623083
event_2,device_24,87.77686528040608
event_1,device_3,88.1040326941096
event_7,device_3,89.58459744121758
event_15,device_22,89.61228331390741
event_3,device_20,89.95554899135479
event_18,device_4,90.05377508937683
event_10,device_3,90.21329092778396
event_3,device_20,90.27462956686391
event_12,device_30,90.54857122413576
event_11,device_16,90.7354108153001
event_6,device_26,91.41994054944954
event_6,device_26,92.2929199847819
event_21,device_16,93.6105749235538
event_2,device_24,93.68751784786043
event_4,device_14,94.12050186443494
event_17,device_16,94.16481791722927
event_16,device_24,94.18035071984457
event_25,device_24,95.07114183213311
event_23,device_6,95.37670778261098
event_27,device_13,96.57987780315631
event_30,device_14,97.64511167762166
event_10,device_3,98.00890508355081
event_6,device_26,98.94718702107191
event_3,device_20,99.19035047243331
event_1,device_3,99.19390303935091
event_20,device_14,99.25994730631294
event_28,device_25,99.83069781972645
event_4,device_14,100.19859378331024
event_15,device_22,100.60780037656295
event_1,device_3,101.14113726212719
event_27,device_13,102.07010852708254
event_18,device_4,102.90854093551567
event_15,device_22,103.00097114824499
event_24,device_28,103.04444898344052
event_5,device_13,103.06029285374534
event_14,device_23,103.12526558904662
event_20,device_14,104.30985867158631
event_23,device_6,104.46981436297357
event_13,device_23,104.96338758092439
event_14,device_23,104.9699950428669
event_28,device_25,105.58379926189647
event_4,device_14,105.87123974644896
event_5,device_13,106.51910041194911
event_22,device_12,110.33318109186145
event_15,device_22,111.29430418454595
event_23,device_6,112.49441028789101
event_27,device_13,112.69013809172101
event_2,device_24,112.86843644923204
event_1,device_3,113.07646209696951
event_20,device_14,113.8042909144423
event_10,device_3,114.74316761991635
event_11,device_16,115.81017115680325
event_13,device_23,116.14471156452777
event_12,device_30,116.2316761758619
event_19,device_26,116.31198235853358
event_6,device_26,116.59042400899523
event_28,device_25,116.66871303567659
event_4,device_14,117.15433420513375
event_5,device_13,117.31095744725738
event_29,device_17,117.31268022787198
event_8,device_21,119.21856611711897
event_27,device_13,120.18993341946512
event_4,device_14,120.59584298621378
event_2,device_24,120.87932030516575
event_16,device_24,121.1563709954284
event_5,device_13,121.32444522828634
event_23,device_6,121.42517154471643
event_10,device_3,121.64230703342503
event_5,device_13,122.03285965943307
event_26,device_20,122.44798560096754
event_23,device_6,122.51184963090232
event_10,device_3,122.55013140440552
event_24,device_28,122.60785458483741
event_12,device_30,123.0150912051005
event_5,device_13,123.19613592772176
event_14,device_23,124.2555529610661
event_11,device_16,124.41757444702324
event_28,device_25,124.60927533187825
event_5,device_13,125.16321156020851
event_3,device_20,125.35520943329556
event_18,device_4,126.57998347730447
event_15,device_22,127.07783641706142
event_23,device_6,127.0878893364435
event_4,device_14,127.83561549230669
event_1,device_3,128.27738759578938
event_18,device_4,128.34236179972186
event_5,device_13,128.49250986472856
event_18,device_4,128.98417560454567
event_9,device_7,128.98677102886148
event_3,device_20,129.00305955211573
event_9,device_7,129.07820802934395
event_21,device_16,129.92490379914753
event_15,device_22,130.35861302105016
event_19,device_26,130.67606153343186
event_13,device_23,131.65195099899984
event_30,device_14,133.19811040119927
event_9,device_7,133.4202172105249
event_22,device_12,133.60615618281284
event_22,device_12,133.94873438111034
event_10,device_3,135.09325202190254
event_3,device_20,135.25845478559575
event_17,device_16,135.53247853669694
event_9,device_7,136.3310670653253
event_25,device_24,136.43852860932498
event_5,device_13,136.59403004835775
event_9,device_7,136.80313179220846
event_21,device_16,137.31113850168745
event_5,device_13,137.60135098558823
event_30,device_14,138.06929062564433
event_1,device_3,138.5705501860818
event_19,device_26,138.71092296413892
event_16,device_24,139.6355679744242
event_12,device_30,139.66772174404082
event_29,device_17,139.7868654173239
event_14,device_23,141.19901384298834
event_9,device_7,141.34930289031206
event_12,device_30,141.79093800934098
event_28,device_25,141.94123518963067
event_9,device_7,142.31062943054818
event_4,device_14,143.6703270592851
event_5,device_13,144.03306652819714
event_18,device_4,144.22641243039615
event_2,device_24,144.5502200221035
event_8,device_21,144.81917074131314
event_4,device_14,146.16482937286221
event_13,device_23,147.34978959263196
event_21,device_16,147.58646783068207
event_30,device_14,147.914040305852
event_22,device_12,148.56208449222507
event_13,device_23,148.9572228631361
event_20,device_14,149.1306671995182
event_27,device_13,149.31625545000472
event_10,device_3,149.65709117224432
event_12,device_30,150.09862376921768
event_27,device_13,150.82962187093966
event_14,device_23,150.87696449238814
event_1,device_3,150.9303080539748
event_2,device_24,151.03638144121484
event_25,device_24,151.38224727001221
event_24,device_28,151.8561590132142
event_22,device_12,151.89924539873385
event_14,device_23,152.04511035667784
event_10,device_3,152.42706978357785
event_21,device_16,152.499700973091
event_3,device_20,152.55103882572348
event_7,device_3,152.61585928455
event_10,device_3,152.789612083105
event_29,device_17,152.9118171043157
event_4,device_14,153.1529982196291
event_21,device_16,153.76793464677394
event_24,device_28,154.05868041009532
event_1,device_3,154.7402077258358
event_6,device_26,154.92142986209723
event_24,device_28,155.32179415291108
event_7,device_3,155.46731579030262
event_16,device_24,155.79640669262133
event_1,device_3,156.8841156278738
event_19,device_26,157.15805093857827
event_14,device_23,157.39619323496137
event_2,device_24,157.59107679718295
event_5,device_13,157.64043371533063
event_3,device_20,158.37045917643576
event_4,device_14,158.46556398387284
event_7,device_3,158.69094736305294
event_12,device_30,158.8484173341566
event_5,device_13,159.00190420734285
event_4,device_14,160.20719027458713
event_26,device_20,161.05791575071964
event_14,device_23,161.61857386492872
event_29,device_17,162.22775313378435
event_6,device_26,162.763392692868
event_16,device_24,163.49902299733506
event_12,device_30,164.24719526313433
event_11,device_16,164.93337661767185
event_25,device_24,165.10854089950203
event_13,device_23,165.570636653521
event_28,device_25,165.65682926234862
event_9,device_7,166.0802809486777
event_14,device_23,166.6808374729449
event_9,device_7,167.70735044115466
event_3,device_20,168.29528115607974
event_9,device_7,168.53427067642312
event_22,device_12,168.71026632564372
event_28,device_25,168.90731782762649
event_2,device_24,168.94198390007347
event_28,device_25,169.5503729780763
event_2,device_24,169.9270263952076
event_1,device_3,170.12105956422928
event_15,device_22,170.82372213862374
event_23,device_6,171.5431683707756
event_9,device_7,171.7079426571522
event_5,device_13,172.24940305771992
event_16,device_24,174.10841879883193
event_25,device_24,175.16338690606213
event_25,device_24,175.81299540577774
event_24,device_28,176.10697052723935
event_30,device_14,176.62552163179822
event_12,device_30,176.81351327301593
event_25,device_24,176.9835323356999
event_10,device_3,177.51135571887536
event_14,device_23,177.6514685231992
event_4,device_14,177.9671036388637
event_17,device_16,178.3169078505903
event_14,device_23,178.3304483267038
event_5,device_13,178.4004772966983
event_28,device_25,178.52176168509067
event_29,device_17,178.627702206552
event_27,device_13,178.66315937934587
event_11,device_16,179.06668354794772
event_30,device_14,179.0708707212575
event_21,device_16,179.32826946572345
event_1,device_3,179.40913859477544
event_24,device_28,179.9492298475377
event_28,device_25,180.0376611716486
event_12,device_30,180.59708999242565
event_8,device_21,180.64427906877089
event_29,device_17,180.68135307360922
event_21,device_16,180.71958434224337
event_15,device_22,181.50473907160656
event_29,device_17,181.67799130412308
event_14,device_23,181.7968057335844
event_12,device_30,182.4213386400086
event_25,device_24,182.55253766447206
event_5,device_13,183.62512534853528
event_6,device_26,183.72155610648636
event_29,device_17,183.91879250772416
event_4,device_14,184.05991016702288
event_18,device_4,184.13852277237814
event_18,device_4,184.36336962260043
event_16,device_24,184.51754604011214
event_12,device_30,184.70976722288214
event_14,device_23,184.81355667494455
event_24,device_28,184.9201045079442
event_9,device_7,185.24442917133274
event_13,device_23,185.82799299430147
event_5,device_13,185.85493192162463
event_3,device_20,187.21146414939872
event_14,device_23,188.567630008
event_14,device_23,188.908275777414
event_2,device_24,189.40654086085004
event_19,device_26,191.1225707379727
event_14,device_23,191.15322128057792
event_2,device_24,192.97132060849654
event_23,device_6,193.0525119317315
event_25,device_24,193.5914765677274
event_19,device_26,194.11729697902967
event_11,device_16,194.4782813611128
event_14,device_23,194.78396062949943
event_6,device_26,195.3668592031584
event_6,device_26,196.23619393050683
event_27,device_13,196.6415935091803
event_28,device_25,197.03246802684941
event_7,device_3,197.121374696903
event_21,device_16,197.35414727806798
event_9,device_7,197.75860125459394
event_6,device_26,197.97765741126014
event_16,device_24,198.13915705793065
event_15,device_22,198.42365212520662
event_24,device_28,198.67438059749833
event_5,device_13,199.75259616211451
event_6,device_26,199.89617888575972
event_7,device_3,200.54643682606348
event_11,device_16,200.65424444992976
event_21,device_16,200.7573575377814
event_16,device_24,200.9357009420753
event_14,device_23,204.21764202761275
event_13,device_23,204.31482628342053
event_17,device_16,205.0738415208879
event_3,device_20,206.17465017789544
event_25,device_24,206.67052141373938
event_12,device_30,207.36284206276665
event_29,device_17,207.5312578963757
event_11,device_16,207.65238195041772
event_2,device_24,207.82804542271694
event_25,device_24,208.8586349707722
event_6,device_26,209.37198515701263
event_27,device_13,209.51841816845723
event_23,device_6,209.6385214321606
event_29,device_17,209.77507228378425
event_11,device_16,209.87400646954924
event_21,device_16,209.88647282971638
event_4,device_14,210.10733777807255
event_30,device_14,210.1085838391244
event_14,device_23,210.1141129884411
event_10,device_3,210.1370932860821
event_4,device_14,210.2643281774646
event_12,device_30,210.3747051554651
event_19,device_26,210.53175871672715
event_10,device_3,210.76665916514267
event_2,device_24,210.94966799607752
event_4,device_14,211.21268280193377
event_24,device_28,211.34714616886134
event_6,device_26,212.0531053221893
event_13,device_23,212.06382236150603
event_13,device_23,212.13047984518246
event_18,device_4,212.15167504312512
event_28,device_25,212.24733698228863
event_5,device_13,212.44189198686246
event_8,device_21,212.4763464032504
event_3,device_20,212.6835987805949
event_21,device_16,212.86589695436626
event_14,device_23,213.0690886974228
event_3,device_20,213.7956990428484
event_13,device_23,213.93417263831523
event_23,device_6,214.3067685675834
event_20,device_14,214.83865875513376
event_6,device_26,215.38083314948068
event_21,device_16,215.68759557518246
event_9,device_7,216.16285734497947
event_30,device_14,216.29571077730216
event_26,device_20,216.4205947660131
event_10,device_3,216.5438353762126
event_6,device_26,216.71097780519585
event_18,device_4,217.3533798947593
event_20,device_14,217.97321447778316
event_2,device_24,218.13273106480185
event_1,device_3,218.23542144577513
event_7,device_3,218.77063577954246
event_28,device_25,219.03909167979342
event_23,device_6,219.2234159144817
event_1,device_3,219.333129691194
event_15,device_22,221.33657046521088
event_19,device_26,221.6826943654831
event_27,device_13,221.73020785011386
event_3,device_20,222.09924204389287
event_5,device_13,224.03902224620555
event_3,device_20,224.3463291073562
event_2,device_24,224.3754886126175
event_14,device_23,224.39696161304798
event_26,device_20,224.92591444976742
event_20,device_14,225.59776167816227
event_14,device_23,226.36742099658437
event_8,device_21,226.4683128466796
event_25,device_24,226.789017685454
event_25,device_24,226.88547969482923
event_11,device_16,226.96228731023663
event_27,device_13,227.0106224374315
event_9,device_7,227.25724521234164
event_19,device_26,227.3833355253615
event_21,device_16,227.71936573406137
event_12,device_30,228.8896366751741
event_14,device_23,229.07941926507002
event_25,device_24,230.1051538109453
event_14,device_23,231.32500138131172
event_27,device_13,231.8663155907886
event_16,device_24,232.28313727098214
event_14,device_23,232.42482657991343
event_14,device_23,232.60178322786436
event_7,device_3,233.55804028918917
event_13,device_23,233.60589337138754
event_4,device_14,235.06664531382893
event_19,device_26,235.820996793832
event_12,device_30,236.11003081077376
event_28,device_25,237.06081619052915
event_25,device_24,237.39323259814753
event_9,device_7,237.78826798731583
event_19,device_26,239.6551648033953
event_6,device_26,240.50569238829058
event_9,device_7,241.0978099014345
event_10,device_3,242.3505025810147
event_14,device_23,243.27518656508306
event_22,device_12,243.6990154808785
event_3,device_20,243.8358828396792
event_10,device_3,243.86487669206838
event_12,device_30,243.9704110443844
event_4,device_14,243.9828167878533
event_2,device_24,244.11294847288187
event_1,device_3,244.13120747372218
event_16,device_24,244.4311399798387
event_2,device_24,244.75141349553746
event_28,device_25,244.8909938647535
event_6,device_26,245.6095191386398
event_18,device_4,247.2635065016528
event_9,device_7,248.09362127116728
event_7,device_3,248.63588780018227
event_20,device_14,248.7262165133223
event_19,device_26,248.73297042428192
event_28,device_25,248.83731469036957
event_14,device_23,249.2881458976673
event_2,device_24,250.12923580241036
event_12,device_30,250.54440752341435
event_29,device_17,250.6099169187203
event_1,device_3,250.6446217077368
event_29,device_17,251.25108558246478
event_25,device_24,253.42532682432332
event_14,device_23,253.5400076241955
event_23,device_6,253.63306870429267
event_24,device_28,253.67598089496033
event_9,device_7,253.79049960983343
event_9,device_7,253.92701141824287
event_12,device_30,254.0168416052248
event_6,device_26,254.4247682264145
event_25,device_24,254.56256313048115
event_28,device_25,254.60086831895438
event_29,device_17,254.61994316001255
event_20,device_14,254.75858813313496
event_14,device_23,254.91860569027105
event_10,device_3,255.20478554742778
event_25,device_24,255.68578275537814
event_19,device_26,255.74289689499795
event_14,device_23,255.7791737204581
event_22,device_12,255.8046651717588
event_4,device_14,255.80767324701333
event_14,device_23,255.90207057077654
event_18,device_4,255.93302639607992
event_3,device_20,256.0162881351869
event_11,device_16,256.02061360636026
event_9,device_7,256.0347620781454
event_1,device_3,256.07702839210344
event_11,device_16,256.19994996701166
event_28,device_25,256.2111454194873
event_21,device_16,256.21390270297167
event_15,device_22,256.2246107073217
event_14,device_23,256.288062144514
event_29,device_17,256.33265286196166
event_24,device_28,256.33634496462236
event_29,device_17,256.37002913403813
event_2,device_24,256.45195666377083
event_14,device_23,256.5108763511044
event_28,device_25,256.55238501943296
event_28,device_25,256.77486862268535
event_27,device_13,256.96591014320074
event_29,device_17,257.054500606712
event_1,device_3,257.1880590688656
event_18,device_4,257.32418504376443
event_7,device_3,257.45246611370624
event_19,device_26,257.4717856484233
event_28,device_25,257.6535322373337
event_28,device_25,257.97382766588595
event_13,device_23,258.10448942972073
event_21,device_16,258.1135209197089
event_29,device_17,258.1467931966732
event_14,device_23,259.39633817690276
event_18,device_4,259.7392703557996
event_8,device_21,259.7645385987712
event_5,device_13,259.79739110323897
event_7,device_3,259.88913463424325
event_12,device_30,259.9335582210498
event_3,device_20,260.1219697939718
event_21,device_16,260.1246708999905
event_8,device_21,260.80019915829104
event_24,device_28,262.8807468218215
event_3,device_20,263.44992560860817
event_2,device_24,263.52706234323813
event_15,device_22,263.7654204341466
event_8,device_21,265.29124717826335
event_14,device_23,265.54820056130916
event_12,device_30,265.5866058144543
event_27,device_13,266.56291347745565
event_14,device_23,266.8159846798595
event_13,device_23,266.9671672358063
event_15,device_22,267.0770536203291
event_7,device_3,267.3732966973493
event_29,device_17,267.62500604238215
event_15,device_22,268.8460848853034
event_16,device_24,268.8961917849754
event_2,device_24,269.0783164823004
event_2,device_24,269.3117151020757
event_2,device_24,269.9526967066732
event_20,device_14,270.0417339004177
event_28,device_25,270.2982098718172
event_15,device_22,270.3185341555503
event_2,device_24,270.3627659116712
event_13,device_23,270.594369940072
event_3,device_20,270.99555523872334
event_8,device_21,271.5210101399645
event_14,device_23,271.8714735101487
event_8,device_21,272.0409154360584
event_2,device_24,272.4867104765871
event_21,device_16,272.6646735292416
event_21,device_16,272.6979829558789
event_6,device_26,273.31909225972333
event_7,device_3,273.3773402698299
event_7,device_3,273.44402227748753
event_9,device_7,273.5879780691194
event_12,device_30,273.7061047524207
event_29,device_17,274.3830160546846
event_13,device_23,275.9663374196094
event_14,device_23,276.3966496333031
event_4,device_14,276.49954919024424
event_21,device_16,276.5723926189137
event_17,device_16,277.25584441448126
event_26,device_20,277.4147345953293
event_5,device_13,277.4160583630505
event_11,device_16,277.73499214318696
event_19,device_26,278.01609888925236
event_28,device_25,278.0582424507986
event_7,device_3,278.4459775838352
event_16,device_24,278.79491635774997
event_2,device_24,279.1335143196099
event_1,device_3,279.79216024186474
event_14,device_23,281.2394350409069
event_14,device_23,281.5535535787396
event_26,device_20,281.7915018037051
event_6,device_26,282.694581112926
event_5,device_13,282.8704983958357
event_27,device_13,284.1289354127231
event_10,device_3,284.1362710737428
event_30,device_14,284.1460320770749
event_14,device_23,284.22182698363997
event_9,device_7,284.45177655612565
event_10,device_3,284.6836740547177
event_2,device_24,285.5514417633289
event_21,device_16,285.6323208490572
event_1,device_3,285.9444206184861
event_1,device_3,286.9934614505226
event_16,device_24,287.96723422999105
event_14,device_23,288.01259648598165
event_2,device_24,288.7505509967116
event_20,device_14,288.85916343758805
event_13,device_23,289.5149991569814
event_14,device_23,289.60751627350623
event_8,device_21,289.7700000065204
event_27,device_13,290.17773245431096
event_20,device_14,290.2733859026633
event_5,device_13,291.2627491962445
event_23,device_6,291.27089780686197
event_22,device_12,292.8046053806916
event_23,device_6,292.92512375935684
event_15,device_22,293.2497969271418
event_3,device_20,293.44916484706226
event_23,device_6,293.8125461101652
event_23,device_6,294.46498845706026
event_7,device_3,294.7132552775125
event_16,device_24,294.8989865397565
event_14,device_23,295.08456320871744
event_8,device_21,295.2570348050417
event_27,device_13,295.5098617742969
event_21,device_16,295.5331540398786
event_19,device_26,295.5755253389745
event_16,device_24,295.5865511533231
event_20,device_14,295.7451780875389
event_21,device_16,296.28753487503013
event_19,device_26,297.2151515862725
event_30,device_14,297.7948786687528
event_17,device_16,297.8320708474159
event_1,device_3,298.305851190914
event_18,device_4,298.3799862550181
event_19,device_26,299.32979255170864
event_3,device_20,300.1496161003951
event_27,device_13,300.3026900164424
event_15,device_22,300.9084301089196
event_24,device_28,301.0635648202655
event_9,device_7,301.5730808434228
event_11,device_16,303.14794947606487
event_4,device_14,303.2148097521032
event_14,device_23,303.3632886321725
event_9,device_7,303.57922466934417
event_23,device_6,303.80938154505765
event_15,device_22,304.0987467195278
event_2,device_24,304.3218968182424
event_6,device_26,305.2928842841917
event_2,device_24,306.12637062128397
event_2,device_24,307.5711068709863
event_16,device_24,308.57357924603605
event_13,device_23,309.24726802982536
event_7,device_3,309.41287524097476
event_7,device_3,311.49646561494967
event_6,device_26,311.77017271251236
event_19,device_26,312.0783615809772
event_28,device_25,313.4608817695664
event_19,device_26,315.1624424933486
event_21,device_16,317.2359137239809
event_13,device_23,317.29047503596706
event_1,device_3,317.90559776861903
event_12,device_30,318.06996418062243
event_15,device_22,318.4811136110083
event_4,device_14,318.581170325184
event_16,device_24,318.624957889402
event_29,device_17,318.7948034422183
event_1,device_3,318.8618800410031
event_1,device_3,319.0042708368501
event_23,device_6,319.4796688778616
event_11,device_16,320.13394776716143
event_19,device_26,320.15895853641587
event_23,device_6,320.8455984580693
event_15,device_22,321.25146694558583
event_2,device_24,321.9542179922182
event_12,device_30,322.2284244729744
event_14,device_23,322.4266037214366
event_28,device_25,322.63794030658096
event_9,device_7,323.25780557776784
event_12,device_30,326.50913331656824
event_13,device_23,327.5550222632271
event_23,device_6,328.06982003591537
event_15,device_22,328.1131450507291
event_8,device_21,328.26886834609786
event_14,device_23,328.879453525732
event_14,device_23,329.8336181407906
event_24,device_28,330.1558474447576
event_29,device_17,330.35997615799386
event_15,device_22,330.4822954148795
event_7,device_3,330.49295762296714
event_14,device_23,330.5425368765778
event_14,device_23,331.0124151159804
event_6,device_26,331.15507437604646
event_21,device_16,331.5702243827445
event_24,device_28,331.9430326504438
event_20,device_14,332.0577561006213
event_27,device_13,332.28014522912576
event_28,device_25,333.16951803339606
event_2,device_24,333.2458611638505
event_9,device_7,333.35697421591215
event_13,device_23,333.6471993542184
event_2,device_24,333.9824310764423
event_18,device_4,334.22389858760033
event_14,device_23,334.54132308945987
event_13,device_23,334.7224231942631
event_10,device_3,335.2752107806576
event_4,device_14,335.9029051876996
event_21,device_16,336.0794019532278
event_4,device_14,336.33771581833923
event_7,device_3,336.36765284740244
event_25,device_24,337.07999419344475
event_26,device_20,337.0969246634032
event_11,device_16,337.78256773840013
event_13,device_23,338.03633365662796
event_5,device_13,338.657710821313
event_4,device_14,339.28702043615493
event_15,device_22,339.45427613374136
event_15,device_22,340.81117579553865
event_12,device_30,341.28776398128673
event_24,device_28,341.41926308092724
event_28,device_25,341.5253829879073
event_14,device_23,341.5260148220809
event_12,device_30,341.5778403498579
event_19,device_26,341.7782969885392
event_28,device_25,341.807004745906
event_9,device_7,341.83253219099925
event_5,device_13,342.1263243024426
event_5,device_13,342.252224871554
event_24,device_28,342.6743414047597
event_20,device_14,343.8085406827133
event_29,device_17,344.5829124106823
event_3,device_20,344.6666368157792
event_20,device_14,345.13109019900423
event_5,device_13,345.4677961102484
event_2,device_24,345.6307706955423
event_20,device_14,345.88419538759973
event_4,device_14,346.09640572097925
event_19,device_26,346.1057868260861
event_23,device_6,346.1958353995591
event_29,device_17,346.78444119942793
event_2,device_24,346.88201316815827
event_19,device_26,348.56251481367246
event_25,device_24,348.6846966001499
event_4,device_14,348.7465752329063
event_23,device_6,348.9167598107384
