event_type,seq_id,time_stamp
event_1,device_3,102.76678801964081
event_16,device_24,102.91609514386106
event_2,device_24,103.12087760068327
event_17,device_16,105.09033364116262
event_3,device_20,105.1636725507559
event_12,device_30,105.49292152896535
event_14,device_23,106.2597219039296
event_14,device_23,106.49021341197343
event_1,device_3,107.48140470453494
event_18,device_4,108.72512704558935
event_2,device_24,109.2754648721005
event_13,device_23,111.47687980271469
event_19,device_26,112.89698762332041
event_13,device_23,113.21650511437187
event_3,device_20,113.58835319397504
event_9,device_7,114.81414641068073
event_5,device_13,114.86059014789701
event_13,device_23,115.1555046047683
event_7,device_3,116.88003055075201
event_6,device_26,117.33393372995538
event_9,device_7,117.37307176710603
event_12,device_30,117.41057999835941
event_13,device_23,118.17098380596478
event_8,device_21,118.23502455513338
event_5,device_13,118.4843323672941
event_17,device_16,118.82150376346593
event_8,device_21,119.2708168329751
event_17,device_16,121.60464598517203
event_2,device_24,122.16598021201881
event_6,device_26,123.46233303665574
event_6,device_26,124.29161511760961
event_17,device_16,124.80275774005362
event_3,device_20,127.71569908737551
event_7,device_3,129.79451089244057
event_15,device_22,131.67333452747786
event_13,device_23,132.0630382366532
event_1,device_3,132.70189468213596
event_3,device_20,132.91024452646525
event_20,device_14,133.10817496759446
event_7,device_3,133.96792206290573
event_7,device_3,134.15182062658005
event_4,device_14,135.05691561069344
event_6,device_26,136.09543705371658
event_12,device_30,136.8189051268455
event_6,device_26,137.7946897321315
event_13,device_23,140.6602199332791
event_2,device_24,142.92289499938929
event_7,device_3,143.13947514606778
event_14,device_23,143.85613418865495
event_19,device_26,144.71807665899146
event_6,device_26,145.88051106968746
event_18,device_4,146.0065959373416
event_6,device_26,146.1001757061366
event_19,device_26,146.44295313159392
event_12,device_30,146.88797777697593
event_14,device_23,146.9072833995983
event_15,device_22,147.86304974759696
event_20,device_14,148.7117505787521
event_2,device_24,149.12295176398487
event_11,device_16,149.73935343276784
event_14,device_23,154.97218732227154
event_3,device_20,155.7890410375966
event_9,device_7,155.81143050968407
event_20,device_14,157.5342741948921
event_2,device_24,157.96612456781773
event_1,device_3,162.1937365422946
event_3,device_20,163.81451903030555
event_15,device_22,164.80259984862238
event_16,device_24,167.57159770246977
event_18,device_4,167.57444653910008
event_14,device_23,167.57910295018243
event_20,device_14,167.614386424554
event_18,device_4,168.52070508023044
event_7,device_3,168.8033069838504
event_6,device_26,169.49717821346752
event_2,device_24,170.5511708796396
event_16,device_24,170.58071411331585
event_12,device_30,171.35466146497248
event_19,device_26,173.61633180452725
event_6,device_26,174.14924340387168
event_1,device_3,174.4377260709284
event_5,device_13,174.65033590208304
event_14,device_23,174.78845795878442
event_18,device_4,175.53681240965267
event_19,device_26,175.8152283705502
event_12,device_30,176.87247767254624
event_5,device_13,177.8556091889964
event_17,device_16,178.16420880031566
event_14,device_23,178.2465371344346
event_8,device_21,178.5699536669045
event_14,device_23,179.17709861579206
event_2,device_24,179.62474066558477
event_1,device_3,181.45407642743714
event_5,device_13,188.15504701780705
event_12,device_30,188.20510578791075
event_3,device_20,189.0363231446411
event_14,device_23,189.24467560813807
event_8,device_21,189.56897226059576
event_2,device_24,189.72039718217
event_9,device_7,190.2460886169795
event_8,device_21,190.6963884559132
event_5,device_13,192.09449521693514
event_11,device_16,192.2171939351511
event_7,device_3,192.64411709999348
event_8,device_21,192.9028243780222
event_2,device_24,193.31830668954584
event_1,device_3,193.67244164458924
event_4,device_14,193.7803422196797
event_18,device_4,194.66975711253218
event_12,device_30,194.67601827437676
event_17,device_16,194.71842811688202
event_20,device_14,196.3621340320219
event_6,device_26,196.9281937117402
event_4,device_14,198.80318241971187
event_3,device_20,199.25151087335342
event_1,device_3,199.2581895501458
event_14,device_23,199.3764031348412
event_18,device_4,200.32050953299688
event_3,device_20,201.15214482195984
event_10,device_3,202.05471617866317
event_1,device_3,203.23861241649578
event_19,device_26,204.79015328766906
event_12,device_30,206.10343773134633
event_13,device_23,206.25423352272645
event_16,device_24,206.33408879116715
event_4,device_14,206.3484446211013
event_12,device_30,206.39641701478652
event_14,device_23,207.11293360661404
event_15,device_22,207.242193602256
event_10,device_3,207.9467817256086
event_11,device_16,207.9585691796673
event_18,device_4,208.61398031648
event_3,device_20,208.9537570133241
event_4,device_14,209.87254489990968
event_14,device_23,216.16684818551454
event_11,device_16,217.5862612220853
event_16,device_24,219.59319777199724
event_20,device_14,219.8876701906116
event_2,device_24,220.16160305380865
event_1,device_3,220.50501342917744
event_14,device_23,221.7748902897409
event_6,device_26,223.3340593072
event_8,device_21,225.2962430689789
event_9,device_7,225.8655070511068
event_7,device_3,226.00445651685752
event_12,device_30,226.15230544212167
event_14,device_23,227.0334280997586
event_4,device_14,228.35651415531936
event_10,device_3,228.63199791524767
event_10,device_3,229.16653570152837
event_10,device_3,230.070812069976
event_6,device_26,230.48884029307436
event_6,device_26,232.65650891818098
event_17,device_16,232.9838981495264
event_3,device_20,233.88778896174375
event_17,device_16,234.53235866955842
event_6,device_26,234.83912458095472
event_14,device_23,235.49276653521682
event_19,device_26,237.65371183576582
event_3,device_20,238.02306851878345
event_7,device_3,238.13614217665761
event_15,device_22,238.3296084913184
event_10,device_3,239.7792550959196
event_3,device_20,240.39688866763447
event_10,device_3,242.90490157588758
event_8,device_21,243.20208994609584
event_19,device_26,243.40791273383746
event_4,device_14,244.05857655906578
event_3,device_20,244.31054060086623
event_13,device_23,245.46863804330425
event_9,device_7,246.14626627812166
event_16,device_24,246.15779916958508
event_3,device_20,247.0839797732797
event_1,device_3,247.72645759706592
event_11,device_16,247.83810173518353
event_4,device_14,248.0618698065766
event_14,device_23,248.75688613340995
event_6,device_26,248.76017829297055
event_3,device_20,248.78750021861612
event_8,device_21,248.87666623158557
event_14,device_23,249.96381958987578
event_12,device_30,250.54065891948136
event_14,device_23,251.2287639808212
event_9,device_7,253.11994139781672
event_20,device_14,255.90732185666573
event_5,device_13,256.2486716090821
event_14,device_23,256.62170552084956
event_14,device_23,257.2685122661364
event_8,device_21,258.65719499515114
event_7,device_3,259.00960534735424
event_2,device_24,259.0802039461448
event_12,device_30,259.45105400887127
event_4,device_14,259.4927145048615
event_6,device_26,260.17124915927127
event_6,device_26,260.5541197979078
event_14,device_23,260.7703286107296
event_12,device_30,261.5859590604928
event_13,device_23,263.93203357483117
event_7,device_3,264.8739862816453
event_7,device_3,265.5262847923867
event_8,device_21,267.0525127591094
event_6,device_26,269.60830476100773
event_13,device_23,270.23268824854824
event_19,device_26,271.25592236075784
event_20,device_14,271.9594380408352
event_15,device_22,273.254287200883
event_4,device_14,273.4882050244443
event_6,device_26,274.45363146150277
event_5,device_13,275.59544746592866
event_3,device_20,278.13687045208786
event_14,device_23,278.1520336499095
event_15,device_22,279.18811252858677
event_20,device_14,279.5907278508359
event_8,device_21,279.87782238863815
event_20,device_14,280.32918767721816
event_13,device_23,280.38876833605747
event_12,device_30,280.6826633260904
event_3,device_20,280.7400535402563
event_8,device_21,280.93079799886044
event_20,device_14,281.40293847514306
event_20,device_14,281.4226666647258
event_6,device_26,281.5522260871478
event_5,device_13,281.6018877855962
event_14,device_23,281.7180218538601
event_14,device_23,282.06155947718025
event_18,device_4,283.4053068109222
event_2,device_24,283.41790413159464
event_2,device_24,283.51090018548274
event_9,device_7,283.52072643568505
event_13,device_23,284.914392989597
event_3,device_20,286.47052702336043
event_11,device_16,290.56929449261804
event_8,device_21,292.2766648872456
event_14,device_23,293.499542964832
event_9,device_7,294.1551111157001
event_4,device_14,296.12508219439053
event_2,device_24,297.36325141719465
event_17,device_16,297.558168209791
event_8,device_21,298.5733467838183
event_20,device_14,299.15807577376125
event_4,device_14,300.0473941857792
event_15,device_22,302.22029397687595
event_16,device_24,302.990648986244
event_1,device_3,304.86078037719824
event_5,device_13,305.2455680709172
event_17,device_16,305.9676803395208
event_5,device_13,306.3106103832364
event_12,device_30,307.10311583331287
event_1,device_3,309.9951105978545
event_12,device_30,310.48265009498806
event_9,device_7,310.8564482679458
event_12,device_30,311.2706470308906
event_4,device_14,311.5199524040069
event_9,device_7,311.6902912751255
event_17,device_16,311.7758534239988
event_2,device_24,312.440161164623
event_13,device_23,312.75466274026553
event_19,device_26,312.96582154804435
event_3,device_20,313.0049174995063
event_16,device_24,313.6004618032487
event_11,device_16,314.18503248895564
event_20,device_14,314.9124140314002
event_3,device_20,315.56597924499385
event_10,device_3,316.55731254043053
event_8,device_21,317.87151255818804
event_6,device_26,318.9480597844184
event_18,device_4,319.207247319526
event_8,device_21,320.0254618212315
event_19,device_26,320.21211671652026
event_6,device_26,320.77092416701373
event_9,device_7,321.63095444190304
event_6,device_26,323.0370245677851
event_3,device_20,323.91293703873777
event_8,device_21,324.23270484452473
event_13,device_23,324.4983864429654
event_18,device_4,324.6853035942625
event_2,device_24,324.7176544071599
event_19,device_26,325.3633066934517
event_1,device_3,325.8142352280729
event_1,device_3,326.0648046014433
event_1,device_3,327.0231531168058
event_18,device_4,327.1130544457711
event_5,device_13,327.70957060596487
event_10,device_3,328.1878732664679
event_19,device_26,328.5787128847345
event_12,device_30,328.86079110450703
event_2,device_24,329.1091562170045
event_12,device_30,329.616112612357
event_8,device_21,330.024831113087
event_14,device_23,330.22789469814455
event_17,device_16,330.3703796316994
event_6,device_26,330.3872874696713
event_13,device_23,331.0160953488897
event_2,device_24,331.3563634502834
event_4,device_14,331.42410486152033
event_6,device_26,331.6745390189853
event_7,device_3,331.73011069373257
event_17,device_16,332.0456480131014
event_8,device_21,332.72619580362175
event_20,device_14,332.73458191084404
event_12,device_30,333.15585549303006
event_2,device_24,333.3211065166677
event_17,device_16,334.8563576288166
event_19,device_26,335.1176988672845
event_8,device_21,336.7226957805379
event_5,device_13,336.8309595022799
event_20,device_14,336.8843124167628
event_12,device_30,336.96309597359254
event_11,device_16,338.7358902533174
event_20,device_14,339.18386060133616
event_8,device_21,339.41275093654355
event_7,device_3,340.48557091582035
event_14,device_23,340.6919619631263
event_3,device_20,342.5525550542924
event_5,device_13,342.7245006020131
event_20,device_14,342.98787030677727
event_3,device_20,343.289699252597
event_11,device_16,343.4398866303126
event_13,device_23,343.9225149846339
event_11,device_16,344.2550270597375
event_6,device_26,344.5533956257748
event_7,device_3,344.713356785541
event_14,device_23,344.8746313691467
event_6,device_26,345.3371325758162
event_8,device_21,346.3953427315404
event_3,device_20,346.44066521528265
event_2,device_24,347.79875659123195
event_10,device_3,349.61583176452956
event_10,device_3,350.1475144710219
event_2,device_24,350.6910181516307
event_13,device_23,352.3431585200901
event_6,device_26,352.38687734973104
event_12,device_30,354.1004432169161
event_13,device_23,356.9576377124
event_6,device_26,358.5866123628866
event_20,device_14,360.1593023016136
event_15,device_22,360.5960637656397
event_9,device_7,360.9588252157671
event_3,device_20,361.0626749240105
event_14,device_23,361.20686929783955
event_3,device_20,363.1455078774036
event_4,device_14,364.5151236365051
event_17,device_16,364.59867918199456
event_10,device_3,365.9168089645799
event_6,device_26,366.1528988263309
event_14,device_23,366.2900286133167
event_16,device_24,366.3964227122912
event_5,device_13,369.5658673974029
event_10,device_3,370.5620514582525
event_14,device_23,370.7674595003095
event_3,device_20,371.16990468683304
event_7,device_3,371.98371972981874
event_19,device_26,372.2661551058728
event_17,device_16,372.87106248701997
event_2,device_24,375.5192497082661
event_10,device_3,375.5525225126371
event_12,device_30,376.0057230399939
event_4,device_14,378.3052353353199
event_20,device_14,379.7463934563124
event_6,device_26,382.00803371602535
event_12,device_30,383.05513625169186
event_12,device_30,384.7398565821166
event_4,device_14,384.8396490957056
event_9,device_7,384.90524655443465
event_5,device_13,385.22332673345363
event_7,device_3,385.42131830312394
event_14,device_23,385.81430508507606
event_6,device_26,386.26178541720105
event_8,device_21,387.3445757083924
event_15,device_22,390.0996407035719
event_17,device_16,390.93520643764685
event_10,device_3,391.1871272522628
event_10,device_3,391.828107448902
event_7,device_3,391.9578204805874
event_4,device_14,392.38279492051754
event_10,device_3,392.85100551918583
event_14,device_23,393.508068133695
event_8,device_21,394.43658219272976
event_2,device_24,395.2777291064509
event_4,device_14,396.2984651349478
event_17,device_16,396.77364922943497
event_6,device_26,398.7762458859592
event_8,device_21,398.8018996953998
event_6,device_26,398.9592155748137
event_12,device_30,398.99438492481477
event_18,device_4,399.13229877424396
event_17,device_16,399.50036409475484
event_14,device_23,400.54350408758256
event_19,device_26,400.60595702385234
event_18,device_4,402.0854640164973
event_16,device_24,402.38912394702203
event_3,device_20,404.05254679952645
event_10,device_3,404.35478597473696
event_16,device_24,405.1414503819812
event_15,device_22,406.06530940702066
event_4,device_14,407.08505759438174
event_15,device_22,407.71294648616356
event_10,device_3,409.8468577069455
event_8,device_21,412.4495229730261
event_16,device_24,419.339809238448
event_19,device_26,420.16295284627097
event_6,device_26,420.76776090678794
event_17,device_16,420.891025788888
event_14,device_23,420.9100029824936
event_2,device_24,421.0869922067908
event_1,device_3,421.27445147749836
event_5,device_13,422.3028006757087
event_18,device_4,422.80962660830477
event_15,device_22,423.2276207812656
event_1,device_3,423.4806669115989
event_11,device_16,427.64381058467967
event_13,device_23,428.1845928720411
event_17,device_16,428.2462975538979
event_3,device_20,428.5718851776455
event_3,device_20,430.98826776441047
event_3,device_20,431.4546934070344
event_2,device_24,431.492609465282
event_11,device_16,431.5222228080883
event_18,device_4,432.2598925521604
event_14,device_23,433.2031769509595
event_9,device_7,434.64617154618645
event_6,device_26,434.848273336173
event_17,device_16,435.512198580747
event_17,device_16,435.73586610476843
event_5,device_13,435.948305338435
event_18,device_4,436.1026183629044
event_6,device_26,437.0639579056105
event_12,device_30,437.586488177654
event_14,device_23,438.6003699733995
event_2,device_24,441.607543972771
event_2,device_24,442.61998237231694
event_15,device_22,442.9793647792663
event_11,device_16,443.56488114141007
event_9,device_7,444.0963023287478
event_12,device_30,445.94945903779706
event_11,device_16,446.21768099517044
event_10,device_3,446.57741199689985
event_9,device_7,447.14887475904686
event_2,device_24,447.2515658290623
event_16,device_24,447.25242984332857
event_12,device_30,447.65412769809456
event_3,device_20,447.75291633825583
event_14,device_23,448.2474173216098
event_5,device_13,448.81135402059846
event_15,device_22,449.13404321622676
event_4,device_14,449.3089466635026
event_6,device_26,449.6941097733769
event_13,device_23,452.0251693367503
event_4,device_14,453.2675759682465
event_6,device_26,454.10066162709865
event_20,device_14,454.2296082280809
event_5,device_13,454.53661240991636
event_12,device_30,454.7983871631062
event_9,device_7,455.15552937005833
event_7,device_3,455.70603510078433
event_16,device_24,455.98391117948967
event_15,device_22,456.2552839074843
event_7,device_3,456.65570396250604
event_6,device_26,456.85146687387424
event_12,device_30,456.940371525471
event_3,device_20,456.9517038485178
event_9,device_7,457.4662326806687
event_18,device_4,457.48675219172895
event_18,device_4,457.4980815408173
event_4,device_14,458.57457760483203
event_12,device_30,461.33927704022625
event_6,device_26,462.64217579475275
event_5,device_13,463.5094727309343
event_14,device_23,463.63368200697994
event_14,device_23,463.64701005630394
event_16,device_24,463.9664613672499
event_10,device_3,465.5832856819582
event_1,device_3,467.75046661923705
event_8,device_21,468.4943004275094
event_19,device_26,468.5845744808152
event_1,device_3,468.6199285883515
event_20,device_14,469.2644913054052
event_17,device_16,472.1532836034704
event_6,device_26,472.3243797594327
event_14,device_23,472.516655316361
event_17,device_16,472.5829832273391
event_5,device_13,472.8976425608845
event_7,device_3,473.29588217387385
event_8,device_21,473.5451809037865
event_4,device_14,474.4433858138654
event_17,device_16,474.7125931311372
event_19,device_26,474.78738575684093
event_20,device_14,474.8317824390961
event_12,device_30,475.13613374385505
event_9,device_7,475.4881058415966
event_7,device_3,476.3083736853638
event_17,device_16,477.7675492876128
event_12,device_30,477.9243486791759
event_8,device_21,478.03708609257194
event_12,device_30,478.1189681473645
event_2,device_24,478.1245741429662
event_9,device_7,478.33149365051867
event_12,device_30,478.42041380783945
event_2,device_24,478.676173904421
event_9,device_7,478.69076404506893
event_7,device_3,478.74487493247085
event_1,device_3,478.94695858245655
event_8,device_21,479.4595468565318
event_19,device_26,479.50553232798904
event_12,device_30,479.5136075904218
event_11,device_16,479.5428464528608
event_9,device_7,479.7443741919134
event_20,device_14,479.88097923846857
event_14,device_23,479.8935562786804
event_20,device_14,479.99097905949975
event_1,device_3,480.26255353873194
event_9,device_7,480.4682844992642
event_18,device_4,480.59797466405786
event_18,device_4,481.42842619003125
event_18,device_4,482.2505222139433
event_20,device_14,482.62295958811234
event_1,device_3,483.2217839603227
event_13,device_23,483.72961814693167
event_4,device_14,484.1370659542367
event_14,device_23,484.17925521683316
event_17,device_16,484.5139896474792
event_19,device_26,485.2546769784185
event_8,device_21,485.5885680726627
event_12,device_30,485.6104148648311
event_19,device_26,485.6586433335368
event_11,device_16,488.37218005816385
event_12,device_30,489.03662504131574
event_6,device_26,489.07554560302697
event_5,device_13,489.1332383164418
event_6,device_26,489.316014075994
event_8,device_21,489.404972339573
event_2,device_24,489.7783660975818
event_14,device_23,489.7833217114242
event_15,device_22,491.6276157085087
event_8,device_21,492.8995331153817
event_6,device_26,493.53133179721885
event_20,device_14,495.00113009615853
event_13,device_23,496.2464762890022
event_14,device_23,496.35124980878425
event_7,device_3,497.35202009900746
event_4,device_14,497.38600558720077
event_17,device_16,497.83897786462086
event_6,device_26,497.85377564345015
event_7,device_3,498.26605859783933
event_4,device_14,498.40425277908537
event_9,device_7,498.99168016491626
event_20,device_14,499.1909158710962
event_11,device_16,502.2286337505732
event_12,device_30,502.31135734446184
event_3,device_20,502.50933294826166
event_2,device_24,502.83198293991336
event_6,device_26,503.74923454703156
event_19,device_26,504.8869800827958
event_6,device_26,506.2859556964754
event_9,device_7,507.45748590060026
event_20,device_14,507.66862830003316
event_9,device_7,508.06958967891046
event_3,device_20,508.8125662791278
event_6,device_26,509.8519714491464
event_8,device_21,510.5223999300344
event_5,device_13,510.9012059300203
event_1,device_3,511.54382329902427
event_12,device_30,511.91352293253004
event_14,device_23,511.96483540484337
event_7,device_3,513.4721045921989
event_6,device_26,513.6344699909906
event_5,device_13,513.8384776293929
event_6,device_26,514.2484445391315
event_7,device_3,514.6645050703478
event_20,device_14,516.6028163382924
event_16,device_24,518.7728558029656
event_15,device_22,518.8696806736915
event_2,device_24,519.5949909760232
event_15,device_22,520.1009265418346
event_18,device_4,521.8453065850383
event_15,device_22,522.992351962373
event_1,device_3,524.6754009623803
event_18,device_4,528.956724067698
event_4,device_14,529.1776626007032
event_6,device_26,529.4190753903582
event_15,device_22,529.4568340600706
event_19,device_26,529.6459641253546
event_6,device_26,530.2093190567089
event_14,device_23,530.3854089314837
event_14,device_23,530.4373627754959
event_8,device_21,532.2551841086068
event_7,device_3,532.5003349951631
event_4,device_14,534.5742887552527
event_5,device_13,534.8733590466918
event_19,device_26,537.0723612926594
event_5,device_13,537.0841125047835
event_20,device_14,537.1022171927498
event_12,device_30,537.293198672371
event_7,device_3,537.9326358367634
event_8,device_21,538.6231492508024
event_7,device_3,540.0600876697127
event_4,device_14,540.2658437562242
event_6,device_26,540.2884434577961
event_17,device_16,541.138850489443
event_1,device_3,541.5108359881531
event_5,device_13,541.6613474113096
event_16,device_24,542.2813996062912
event_20,device_14,542.9575345931689
event_1,device_3,542.9854679507799
event_12,device_30,543.0723249871138
event_8,device_21,543.4941188566594
event_9,device_7,543.5955649962056
event_4,device_14,543.7289324265641
event_18,device_4,544.1025511986859
event_14,device_23,544.2126045433447
event_3,device_20,545.7165062571493
event_14,device_23,545.7317445136637
event_15,device_22,547.7778932294575
event_14,device_23,547.9739458947996
event_11,device_16,548.4646644861322
event_3,device_20,548.9567569390929
event_16,device_24,549.6698823200318
event_17,device_16,551.0190757000689
event_6,device_26,551.5241796733791
event_14,device_23,552.0348319024102
event_12,device_30,552.5243017973158
event_5,device_13,553.0347075462716
event_19,device_26,553.6840576883534
event_14,device_23,553.7563870909016
event_14,device_23,553.8837607959616
event_12,device_30,553.9323097610618
event_14,device_23,554.7258647746186
event_14,device_23,557.4641304247928
event_13,device_23,560.8210664929616
event_20,device_14,562.1806926936684
event_9,device_7,562.2492665586817
event_1,device_3,563.263497014352
event_10,device_3,563.4751444571648
event_13,device_23,565.5688084346823
event_2,device_24,567.0899219043231
event_18,device_4,567.3352998979932
event_12,device_30,568.6184729993865
event_16,device_24,568.9337985207243
event_7,device_3,569.858003585255
event_14,device_23,570.7617544330177
event_1,device_3,571.1012329124783
event_6,device_26,571.3059415753985
event_5,device_13,572.5354116710243
event_16,device_24,572.6054879959887
event_18,device_4,572.9127423327224
event_20,device_14,572.9996709124204
event_19,device_26,573.2092026088675
event_12,device_30,574.3515184062096
event_11,device_16,574.5207614604267
event_19,device_26,574.5553471685034
event_2,device_24,574.6739257481929
event_9,device_7,576.3317805163742
event_2,device_24,576.8795618175074
event_3,device_20,577.0371438342817
event_5,device_13,577.3341712021696
event_8,device_21,577.8431635678326
event_3,device_20,578.4140867030383
event_12,device_30,578.5444896385158
event_20,device_14,582.1342469397578
event_7,device_3,582.8955402274772
event_8,device_21,582.9022675488706
event_4,device_14,583.7127805531222
event_20,device_14,584.0616425211955
event_5,device_13,584.2829995762912
event_14,device_23,584.4346438883778
event_14,device_23,584.8838859945472
event_10,device_3,584.8935945717722
event_13,device_23,584.9188864086485
event_12,device_30,585.2073975817857
event_2,device_24,585.3131053944958
event_14,device_23,585.9487797455641
event_12,device_30,586.5494469186938
event_3,device_20,587.2281240800272
event_15,device_22,587.469540479222
event_1,device_3,587.534463969666
event_3,device_20,587.9109603387315
event_14,device_23,588.1608093504573
event_19,device_26,589.4882245216771
event_19,device_26,589.9255999113489
event_13,device_23,591.1614229817689
event_2,device_24,591.2680592348037
event_4,device_14,591.5683976843376
event_18,device_4,592.2008002206062
event_15,device_22,593.9312833848145
event_4,device_14,594.306858158288
event_20,device_14,596.2382080664551
event_12,device_30,596.477076641714
event_4,device_14,596.4944867566297
event_12,device_30,596.5688503340378
event_10,device_3,597.3849559685201
event_4,device_14,597.4491879626864
event_15,device_22,598.4262952789985
event_17,device_16,598.9296875101153
event_19,device_26,601.0641521748374
event_3,device_20,601.2260382674036
event_6,device_26,601.438639802371
event_10,device_3,601.8780312063747
event_2,device_24,602.3181834901931
event_13,device_23,602.5815846832324
event_7,device_3,602.966304838876
event_7,device_3,603.1448989963086
event_6,device_26,603.6655127772644
event_6,device_26,604.5211728700917
event_14,device_23,605.1122777506894
event_19,device_26,605.3598277171147
event_20,device_14,606.0193977668206
event_16,device_24,607.2249081799873
event_19,device_26,607.2638279825704
event_14,device_23,608.4793795154914
event_13,device_23,609.8282067024354
event_4,device_14,610.3345665416167
event_5,device_13,610.4184985267373
event_11,device_16,610.67572644109
event_8,device_21,611.0454051575009
event_14,device_23,611.1561342867551
event_18,device_4,611.2386395326766
event_9,device_7,611.2392857193994
event_9,device_7,611.2994751192887
event_13,device_23,611.549316343542
event_17,device_16,611.5945022377847
event_5,device_13,611.6229461059194
event_3,device_20,611.9619610237762
event_4,device_14,612.1155479932409
event_2,device_24,612.553648593512
event_14,device_23,615.2595559276132
event_19,device_26,616.5458605499907
event_2,device_24,616.7074944073729
event_13,device_23,617.5389808593784
event_3,device_20,618.2381398146952
event_2,device_24,618.5304607373228
event_12,device_30,618.9230138150567
event_3,device_20,619.271918632519
event_12,device_30,619.2930911936039
event_14,device_23,619.5019176982144
event_19,device_26,621.0433585446931
event_2,device_24,621.3355131435495
event_13,device_23,625.1724148220306
event_14,device_23,625.3692628830001
event_3,device_20,625.4345313025636
event_13,device_23,625.7148197198422
event_2,device_24,625.8249771665429
event_7,device_3,625.83787491169
event_6,device_26,625.9842532569053
