event_type,seq_id,time_stamp
event_8,device_21,444.7817253091102
event_4,device_14,445.3690804638122
event_2,device_24,447.6639297100895
event_3,device_20,451.2741638389666
event_4,device_14,454.7986562649666
event_9,device_7,454.95086002763975
event_3,device_20,456.65688959454576
event_10,device_3,458.92340535503183
event_6,device_26,463.35120629138197
event_6,device_26,463.7876757205187
event_1,device_3,464.8191269184792
event_6,device_26,467.4390701669714
event_1,device_3,467.99275475669435
event_4,device_14,468.38990715450467
event_4,device_14,469.04971927150046
event_10,device_3,469.6158838302834
event_5,device_13,470.8224758035737
event_4,device_14,471.68643631219334
event_9,device_7,471.88271222368877
event_8,device_21,473.5730834537912
event_4,device_14,474.85876636314725
event_10,device_3,477.09872461286807
event_5,device_13,479.05607898960517
event_8,device_21,479.2914189558763
event_3,device_20,479.91310908346884
event_7,device_3,483.66445512527883
event_10,device_3,485.2890170495709
event_7,device_3,486.75824092454724
event_5,device_13,490.7747203478809
event_10,device_3,496.2422122007857
event_3,device_20,496.9082989673993
event_8,device_21,497.7535922922585
event_7,device_3,498.9634284083008
event_4,device_14,503.89127092040985
event_2,device_24,504.45944330301967
event_7,device_3,505.77105717203756
event_3,device_20,509.86839344753815
event_10,device_3,510.3117668247702
event_2,device_24,510.72050059084745
event_3,device_20,511.4906011294653
event_2,device_24,512.5664635369249
event_10,device_3,513.5192687628165
event_6,device_26,515.2067458176324
event_4,device_14,517.0275351280937
event_4,device_14,518.6000585297037
event_5,device_13,522.2996992575207
event_3,device_20,527.5585195582639
event_6,device_26,528.8012630295424
event_9,device_7,530.8940003306286
event_10,device_3,532.5978281409849
event_8,device_21,535.6341708597693
event_2,device_24,536.1259685268766
event_3,device_20,538.4470253027199
event_3,device_20,541.2638529287439
event_2,device_24,546.7030398774028
event_8,device_21,546.7327129621036
event_8,device_21,549.7278489384269
event_10,device_3,550.5507154368271
event_4,device_14,551.21846087353
event_2,device_24,557.6270870167866
event_9,device_7,560.2144858947213
event_8,device_21,561.0861845455345
event_6,device_26,561.2130207838219
event_7,device_3,562.1825017178646
event_7,device_3,564.5692218989309
event_5,device_13,566.3421889935057
event_8,device_21,567.1591636774067
event_9,device_7,567.9614587815505
event_3,device_20,569.606914913437
event_5,device_13,572.0305443232221
event_9,device_7,575.7869623297926
event_6,device_26,575.9759434828
event_1,device_3,576.2741049581298
event_1,device_3,576.6112898109535
event_8,device_21,577.8314683611001
event_8,device_21,579.6881534369543
event_8,device_21,579.8704494911448
event_5,device_13,580.3484128230675
event_4,device_14,581.8438471053416
event_9,device_7,582.1586123643915
event_2,device_24,582.4410243675537
event_4,device_14,583.0050526200247
event_5,device_13,584.7352352418675
event_10,device_3,585.92878859575
event_3,device_20,588.2955830599755
event_7,device_3,593.3672072740089
event_8,device_21,594.9253801346786
event_1,device_3,599.115045685846
event_3,device_20,599.9142495938956
event_8,device_21,601.6552389160594
event_3,device_20,602.383618154419
event_6,device_26,603.8449677866208
event_1,device_3,609.2055641844784
event_7,device_3,610.1580119093245
event_4,device_14,611.0260683262014
event_6,device_26,611.8539832957832
event_2,device_24,612.3598914594303
event_4,device_14,612.6209550015177
event_9,device_7,612.8552437147094
event_1,device_3,614.4191489150203
event_7,device_3,615.2036884904127
event_9,device_7,615.627664388061
event_2,device_24,615.7308531663317
event_8,device_21,617.6317779573529
event_6,device_26,619.5203972145
event_10,device_3,621.8681884915522
event_2,device_24,623.5926830266977
event_6,device_26,626.0651502362417
event_4,device_14,628.949538110209
event_3,device_20,631.2721288683738
event_10,device_3,631.8849601263082
event_4,device_14,633.6787097656419
event_10,device_3,634.0778370372276
event_3,device_20,635.9398215167971
event_5,device_13,638.4262102839493
event_3,device_20,641.7369529388669
event_1,device_3,643.4797208988462
event_4,device_14,644.1330501391463
event_8,device_21,644.6942423127365
event_9,device_7,645.3063252179602
event_1,device_3,645.4351407274905
event_10,device_3,648.1171252293498
event_1,device_3,649.510113448017
event_1,device_3,650.2040511513563
event_6,device_26,652.2389072305178
event_8,device_21,654.5887234284295
event_4,device_14,655.0830001190857
event_2,device_24,657.2911674325228
event_6,device_26,664.3207205057921
event_8,device_21,667.4110406589084
event_9,device_7,669.3619659530257
event_8,device_21,670.3621133519097
event_10,device_3,672.7217053165672
event_4,device_14,673.458114375682
event_8,device_21,674.3699598214495
event_3,device_20,677.4967292086968
event_5,device_13,678.2034077606147
event_2,device_24,679.7911484196438
event_6,device_26,681.4541925833446
event_6,device_26,681.5234488278724
event_1,device_3,681.8027119333562
event_10,device_3,682.1999627382559
event_10,device_3,682.5598912428061
event_9,device_7,682.6934209597388
event_4,device_14,684.1340486877684
event_10,device_3,684.1561972697423
event_7,device_3,685.6390802537844
event_1,device_3,686.2820534510446
event_8,device_21,690.4006952252759
event_9,device_7,690.9484397240436
event_5,device_13,693.7363317415333
event_4,device_14,693.9530580042983
event_10,device_3,694.1201844742053
event_9,device_7,694.3385861104904
event_2,device_24,698.0796746705344
event_6,device_26,702.1035551306757
event_7,device_3,705.1104080143207
event_4,device_14,711.6720971756379
event_1,device_3,712.6833043708781
event_5,device_13,713.323846542647
event_1,device_3,719.4639244119508
event_10,device_3,719.7926487140878
event_9,device_7,720.2794836782598
event_1,device_3,721.351979040796
event_3,device_20,721.5229172529533
event_6,device_26,722.2206710647284
event_8,device_21,723.2936781388319
event_10,device_3,724.3532192486297
event_2,device_24,725.3200313096957
event_6,device_26,727.3789766685261
event_7,device_3,728.283234581825
event_3,device_20,733.8228054932788
event_10,device_3,735.1069006033807
event_5,device_13,735.3549706970796
event_5,device_13,736.082875056531
event_4,device_14,739.9621070786859
event_3,device_20,740.1646859298738
event_10,device_3,744.1252703253033
event_5,device_13,745.1276364546376
event_8,device_21,745.3468326988793
event_7,device_3,750.1525100279354
event_4,device_14,753.3396397697248
event_10,device_3,756.7659342933001
event_8,device_21,757.656940148555
event_5,device_13,758.4958204872394
event_2,device_24,758.7603307021695
event_8,device_21,759.0568918014529
event_1,device_3,764.1703440547611
event_2,device_24,766.9011263567605
event_9,device_7,767.0697449662268
event_2,device_24,770.7212808132095
event_2,device_24,771.3714192206436
event_2,device_24,771.4645252080313
event_1,device_3,773.8084257364192
event_8,device_21,777.3809738647722
event_8,device_21,780.0444308653607
event_2,device_24,780.9487339134527
event_3,device_20,781.3567388447984
event_3,device_20,783.3384559747022
event_3,device_20,783.7489512771176
event_8,device_21,784.118539206483
event_6,device_26,784.8279028998822
event_5,device_13,799.6157673279577
event_6,device_26,799.8993566482332
event_6,device_26,801.8385598757262
event_1,device_3,804.9776154438405
event_8,device_21,806.5800905960114
event_4,device_14,809.0446377837411
event_10,device_3,809.6597672677597
event_3,device_20,810.1663936591036
event_1,device_3,810.890659990548
event_8,device_21,815.7868001887414
event_2,device_24,817.5471950644547
event_9,device_7,818.093782022603
event_8,device_21,818.7963653752208
event_10,device_3,819.7198479068289
event_4,device_14,820.4381980421169
event_9,device_7,820.5272395482019
event_6,device_26,822.7469541541005
event_6,device_26,824.3338874189043
event_3,device_20,824.6682179917366
event_2,device_24,825.79036414633
event_5,device_13,827.0656985529549
event_7,device_3,829.2347769596474
event_4,device_14,832.1152525058293
event_1,device_3,833.9600981587536
event_2,device_24,836.5837570337211
event_8,device_21,837.5639891612624
event_3,device_20,841.0969381026649
event_2,device_24,843.1159106231843
event_3,device_20,845.3934430730513
event_1,device_3,854.2977344132387
event_8,device_21,854.4380600262822
event_9,device_7,854.8999080815391
event_1,device_3,855.7808076992171
event_6,device_26,859.6434323152994
event_8,device_21,864.0256166476745
event_4,device_14,866.069660016264
event_8,device_21,867.5098682116065
event_3,device_20,867.7487619520984
event_5,device_13,867.877268115557
event_9,device_7,873.3056408633565
event_7,device_3,873.4415910437257
event_8,device_21,874.1175841009682
event_7,device_3,886.144459036718
event_1,device_3,887.8619108759826
event_4,device_14,887.9589303988612
event_10,device_3,892.9290804664065
event_8,device_21,894.8242202980394
event_7,device_3,895.7886551106045
event_3,device_20,897.5081482745976
event_6,device_26,900.3052921700223
event_9,device_7,900.5330283040113
event_10,device_3,900.5626516319612
event_2,device_24,900.6756239440264
event_6,device_26,902.6007012352665
event_3,device_20,909.5294182934765
event_8,device_21,909.5386726309995
event_5,device_13,912.1525964839341
event_9,device_7,914.3593265722062
event_6,device_26,920.103400263957
event_9,device_7,920.6530973680334
event_2,device_24,921.5100979443986
event_1,device_3,922.3453447931122
event_1,device_3,922.4311948383356
event_5,device_13,922.4877395624072
event_6,device_26,924.4771325743657
event_4,device_14,930.930951074677
event_8,device_21,932.2183739349538
event_2,device_24,932.7112285371336
event_7,device_3,933.7608672355942
event_8,device_21,936.8443013489052
event_7,device_3,938.993429617922
event_6,device_26,941.490853788808
event_7,device_3,942.1489394602827
event_1,device_3,943.1213862554362
event_7,device_3,943.9698047095105
event_4,device_14,944.5067667816443
event_5,device_13,944.991137088196
event_8,device_21,948.5980512016724
event_5,device_13,952.5816914158438
event_10,device_3,954.2924773162216
event_6,device_26,955.5310508276393
event_6,device_26,956.0417305459287
event_5,device_13,956.5601639797844
event_3,device_20,959.1001183845017
event_5,device_13,959.2446055077133
event_2,device_24,963.2725533681117
event_6,device_26,965.5798993112159
event_4,device_14,966.5711777467981
event_9,device_7,969.7434177520755
event_8,device_21,970.9006201780974
event_3,device_20,972.3394028737363
event_7,device_3,978.9058838334166
event_3,device_20,981.403788246348
event_3,device_20,983.3528133434155
event_10,device_3,983.6647672415933
event_2,device_24,984.3129371409788
event_6,device_26,984.9754301101325
event_4,device_14,985.9505488055166
event_3,device_20,987.120370211288
event_10,device_3,987.6985691141734
event_8,device_21,988.2044859164064
event_3,device_20,989.3892735364888
event_3,device_20,990.0217753506436
event_6,device_26,990.2602475241077
event_2,device_24,990.2869149248633
event_4,device_14,991.0909435602499
event_9,device_7,991.1353700305293
event_9,device_7,991.1551502349006
event_2,device_24,993.1435025937665
event_6,device_26,999.0545230351855
event_3,device_20,1001.6386105735612
event_2,device_24,1003.3234513155379
event_7,device_3,1003.5752797012362
event_4,device_14,1003.6057661110856
event_8,device_21,1003.9331366064692
event_5,device_13,1005.8326095195854
event_1,device_3,1010.1102492843135
event_4,device_14,1011.604907860958
event_9,device_7,1011.8114146597169
event_1,device_3,1011.9332442695868
event_10,device_3,1014.5732539138936
event_6,device_26,1019.7273217784812
event_7,device_3,1019.9684244492811
event_6,device_26,1024.525790495719
event_1,device_3,1025.1641145038473
event_3,device_20,1027.681479478941
event_4,device_14,1028.7560249861854
event_6,device_26,1029.2726881036863
event_2,device_24,1031.3892564937355
event_8,device_21,1032.0569693810835
event_9,device_7,1032.3191190587738
event_10,device_3,1032.4278008981767
event_7,device_3,1033.32268427348
event_5,device_13,1034.4774988368545
event_4,device_14,1036.7335098943845
event_8,device_21,1039.962246446735
event_7,device_3,1040.2831901800373
event_4,device_14,1040.463976301711
event_8,device_21,1040.5585178316949
event_2,device_24,1040.56924826589
event_5,device_13,1040.8919914240837
event_7,device_3,1041.0544332376187
event_2,device_24,1041.4877532701287
event_4,device_14,1041.5104299939023
event_4,device_14,1041.5954202758228
event_1,device_3,1041.875339714631
event_5,device_13,1042.7727728318323
event_10,device_3,1042.8843480510013
event_9,device_7,1042.9118190001782
event_8,device_21,1042.9951619243695
event_6,device_26,1043.6449850152767
event_10,device_3,1044.146256201964
event_9,device_7,1044.1806726924103
event_10,device_3,1044.437493627517
event_1,device_3,1045.2476769140155
event_6,device_26,1045.9985716680733
event_10,device_3,1046.5023289410424
event_8,device_21,1048.6788671701036
event_8,device_21,1050.7087300582386
event_10,device_3,1051.47568455133
event_1,device_3,1052.4857467393622
event_7,device_3,1053.5570671458836
event_3,device_20,1054.5518558135002
event_8,device_21,1054.6865163623045
event_9,device_7,1055.6278651557143
event_9,device_7,1057.7156994552163
event_6,device_26,1058.5932497100473
event_8,device_21,1058.6532486695742
event_10,device_3,1058.763758615221
event_6,device_26,1064.5516937683972
event_7,device_3,1065.8852852896205
event_3,device_20,1065.9650687931003
event_2,device_24,1066.0340205152677
event_3,device_20,1066.2656226005327
event_4,device_14,1066.3995773434026
event_2,device_24,1066.9686336916318
event_8,device_21,1066.9805119159225
event_3,device_20,1070.5204517108566
event_8,device_21,1075.2518109606453
event_8,device_21,1079.6671623264078
event_10,device_3,1082.4359911687513
event_8,device_21,1082.8678558360104
event_1,device_3,1083.0871452882448
event_6,device_26,1083.7291143203583
event_3,device_20,1088.0452724473294
event_5,device_13,1088.8261953009046
event_6,device_26,1088.9749129700679
event_9,device_7,1092.279612427533
event_6,device_26,1093.1704462268951
event_6,device_26,1093.8380024683277
event_6,device_26,1094.172297428267
event_2,device_24,1094.8648752992283
event_6,device_26,1108.6772764947511
event_7,device_3,1108.8401127686375
event_1,device_3,1109.1572408699258
event_1,device_3,1109.5961958500359
event_3,device_20,1111.1279669801204
event_10,device_3,1113.343676562184
event_3,device_20,1116.1833155967313
event_4,device_14,1118.554885981631
event_10,device_3,1118.9833159817497
event_5,device_13,1119.6962873572693
event_1,device_3,1121.3447730210803
event_3,device_20,1123.4189587270662
event_4,device_14,1124.8012634803533
event_3,device_20,1125.5919530524793
event_1,device_3,1127.5814441392056
event_7,device_3,1128.4609241271485
event_7,device_3,1128.5957111420375
event_3,device_20,1130.9263480741522
event_3,device_20,1131.252521716384
event_2,device_24,1131.593900424678
event_2,device_24,1132.3054131802155
event_3,device_20,1133.1735875775128
event_4,device_14,1137.7421712192015
event_7,device_3,1137.915703292431
event_7,device_3,1143.9543828694598
event_1,device_3,1147.089607379694
event_8,device_21,1148.607266832393
event_9,device_7,1152.6111552867696
event_8,device_21,1154.9462580435945
event_1,device_3,1158.301887986469
event_8,device_21,1166.8864595825755
event_2,device_24,1167.3184759240582
event_2,device_24,1167.666759695465
event_8,device_21,1167.7660904194315
event_10,device_3,1168.4571143921237
event_3,device_20,1170.5483175068036
event_8,device_21,1171.0977727015215
event_8,device_21,1171.2361465116655
event_4,device_14,1174.5878999293761
event_5,device_13,1175.073569318631
event_2,device_24,1180.797162565803
event_2,device_24,1181.4034019851322
event_10,device_3,1188.325581511268
event_3,device_20,1188.3490221740353
event_10,device_3,1188.3803650464904
event_6,device_26,1188.6118942796936
event_3,device_20,1189.5825616735367
event_4,device_14,1190.7672749024177
event_1,device_3,1194.861411864309
event_8,device_21,1195.1836207691954
event_1,device_3,1196.0519114594213
event_1,device_3,1200.4876827287571
event_6,device_26,1203.883665708186
event_4,device_14,1204.0285376768716
event_1,device_3,1205.6474836718685
event_7,device_3,1205.9758287636728
event_4,device_14,1207.4449538691854
event_6,device_26,1207.7707836881168
event_3,device_20,1208.343803414543
event_9,device_7,1209.4612389367755
event_7,device_3,1209.8413947782403
event_2,device_24,1215.1692579338007
event_8,device_21,1215.202107050326
event_8,device_21,1221.5154439756716
event_8,device_21,1221.9048320921177
event_6,device_26,1223.0431531777472
event_1,device_3,1224.0072765063924
event_8,device_21,1225.4391413880128
event_8,device_21,1228.3625166991055
event_3,device_20,1229.4785436691784
event_7,device_3,1230.4750671044105
event_5,device_13,1231.4715970950483
event_3,device_20,1232.3695172927878
event_10,device_3,1233.604119145352
event_9,device_7,1233.7350556921842
event_7,device_3,1241.3210579229976
event_8,device_21,1243.255116024261
event_3,device_20,1245.452149211904
event_6,device_26,1246.7087909583445
event_8,device_21,1247.2390097709504
event_5,device_13,1248.7241040808872
event_5,device_13,1249.4854186371742
event_7,device_3,1251.4232298324896
event_8,device_21,1252.748420430533
event_6,device_26,1257.0211964957775
event_6,device_26,1257.983281426498
event_1,device_3,1261.2303157801418
event_7,device_3,1263.3292888567182
event_6,device_26,1266.1578894741479
event_9,device_7,1266.5450237471584
event_4,device_14,1268.5575852206885
event_3,device_20,1268.7517839593945
event_5,device_13,1269.3884916729753
event_4,device_14,1270.3802199679403
event_8,device_21,1271.426685279182
event_6,device_26,1272.6228057444114
event_1,device_3,1273.7491516047844
event_6,device_26,1274.5478670080915
event_8,device_21,1275.8570578866281
event_7,device_3,1278.506375523861
event_3,device_20,1283.3848964986157
event_10,device_3,1283.514027686534
event_2,device_24,1286.923742840291
event_8,device_21,1287.9824318751992
event_6,device_26,1288.9806936211714
event_6,device_26,1289.7018519463577
event_9,device_7,1290.1449505937637
event_9,device_7,1290.2729355611425
event_7,device_3,1300.1978779569376
event_4,device_14,1300.3598718909732
event_1,device_3,1302.3347693386565
event_5,device_13,1303.008804958111
event_6,device_26,1304.679000216654
event_2,device_24,1305.1069446241868
event_6,device_26,1305.2259463189055
event_10,device_3,1305.9489379815134
event_1,device_3,1306.2286934274443
event_1,device_3,1306.810986498852
event_8,device_21,1309.0661433294517
event_4,device_14,1312.2591086863351
event_8,device_21,1312.371304644481
event_8,device_21,1316.095032263487
event_6,device_26,1317.9210485006754
event_1,device_3,1319.4421102791744
event_8,device_21,1319.9228242700888
event_1,device_3,1320.0554194182714
event_2,device_24,1320.9313535709168
event_8,device_21,1321.6364276856286
event_2,device_24,1325.6592496608457
event_1,device_3,1326.1369057394345
event_10,device_3,1327.0466306799342
event_5,device_13,1327.2722943833717
event_2,device_24,1329.5632620679735
event_7,device_3,1333.222352240497
event_8,device_21,1334.8120957050833
event_3,device_20,1336.9532147816785
event_9,device_7,1338.3079541983686
event_3,device_20,1341.855086703165
event_4,device_14,1342.767192594115
event_3,device_20,1344.1846248085192
event_5,device_13,1344.4124798434336
event_5,device_13,1346.6496104159542
event_3,device_20,1346.8140047805746
event_6,device_26,1349.6890707965706
event_9,device_7,1351.1446970958411
event_7,device_3,1354.789374711398
event_4,device_14,1360.7333895597799
event_5,device_13,1365.1063853978987
event_6,device_26,1367.240702905475
event_9,device_7,1367.5759613891541
event_3,device_20,1369.0687484187838
event_9,device_7,1370.8670305480114
event_5,device_13,1370.9963580125
event_6,device_26,1371.1941678855997
event_6,device_26,1372.8584760653205
event_8,device_21,1375.040207367177
event_8,device_21,1377.265565423698
event_3,device_20,1377.7235088954794
event_7,device_3,1378.745631598149
event_10,device_3,1379.229814628828
event_1,device_3,1383.8464115951374
event_7,device_3,1386.89990039102
event_8,device_21,1387.3967534947135
event_9,device_7,1388.6339497945912
event_7,device_3,1389.78160293435
event_3,device_20,1390.7610049133657
event_2,device_24,1390.988884126358
event_5,device_13,1391.6671398032572
event_4,device_14,1392.8243397697865
event_9,device_7,1393.189956590545
event_9,device_7,1393.550417540226
event_6,device_26,1393.5532944984739
event_4,device_14,1393.8299704245208
event_8,device_21,1394.4669051557667
event_9,device_7,1394.5915425688977
event_3,device_20,1394.6831217498304
event_2,device_24,1395.9170580637067
event_2,device_24,1396.4884937532934
event_1,device_3,1398.3530975481847
event_9,device_7,1401.8491991870217
event_6,device_26,1403.2637071948059
